"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:38";153;1;45630500439,9537
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:38";-5;1;45630500439,9537
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:39";10905;1;45630500451,4931
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:39";6905;1;45630500451,4931
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:39";5860;1;45630500451,4931
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:39";14397;1;45630500451,4931
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:39";-71;1;45630500451,4931
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:39";8767;1;45630500451,5046
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:39";-13;1;45630500451,5046
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:39";100;1;45630500451,5046
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:39";-36;1;45630500451,5046
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:40";11105;1;45630500463,0903
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:40";6894;1;45630500463,0903
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:40";5711;1;45630500463,0903
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:40";16065;1;45630500463,0903
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:40";-70;1;45630500463,0903
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:40";8747;1;45630500463,1019
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:40";-11;1;45630500463,1019
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:40";82;1;45630500463,1019
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:40";-42;1;45630500463,1019
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:41";11001;1;45630500474,6991
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:41";6888;1;45630500474,6991
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:41";5593;1;45630500474,6991
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:41";17701;1;45630500474,6991
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:41";-65;1;45630500474,6991
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:41";8743;1;45630500474,7106
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:41";-13;1;45630500474,7106
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:41";72;1;45630500474,7106
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:41";-46;1;45630500474,7106
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:42";11020;1;45630500486,3426
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:42";6867;1;45630500486,3426
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:42";7473;1;45630500486,3426
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:42";19037;1;45630500486,3426
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:42";-22;1;45630500486,3426
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:42";8747;1;45630500486,3542
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:42";4;1;45630500486,3542
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:42";11;1;45630500486,3657
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:42";-38;1;45630500486,3657
"Entradas / Sel. Loc_THS 1-8 CAMPO GENERADOR";"04.12.2024 12:00:42";0;1;45630500486,3657
"Entradas / Sel. Loc_SP 36 / SP 236";"04.12.2024 12:00:42";0;1;45630500486,3773
"FARF - Auxiliar - S06B15 - RELE AUTOMATICO FAROLAS FRONT";"04.12.2024 12:00:42";0;1;45630500486,3773
"MPD - Auxiliar - S08B13 - SP25";"04.12.2024 12:00:42";0;1;45630500486,3773
"Entradas / Sel. Loc_INVERSION LOCAL AL CENTRO";"04.12.2024 12:00:42";0;1;45630500486,3773
"Entradas / Sel. Loc_INVERSION FW";"04.12.2024 12:00:42";0;1;45630500486,3773
"MPE - Auxiliar - S08B15 SP36";"04.12.2024 12:00:42";0;1;45630500486,3889
"Entradas / Sel. Loc_RELE FAROS FOR";"04.12.2024 12:00:42";0;1;45630500486,3889
"Entradas / Sel. Loc_SP 14 / SP 145";"04.12.2024 12:00:42";0;1;45630500486,3889
"MPC - Auxiliar - S08B09 SP14";"04.12.2024 12:00:42";0;1;45630500486,3889
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:43";10970;1;45630500497,8588
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:43";6855;1;45630500497,8588
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:43";7451;1;45630500497,8588
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:43";20025;1;45630500497,8588
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:43";-26;1;45630500497,8588
"Entradas / Sel. Loc_TEMPERATURA ACEITE MD";"04.12.2024 12:00:43";679;1;45630500497,8704
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:43";8741;1;45630500497,8704
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:43";9;1;45630500497,8704
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:43";3;1;45630500497,8704
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:43";-37;1;45630500497,8704
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:44";10839;1;45630500509,4329
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:44";6853;1;45630500509,4445
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:44";7229;1;45630500509,4445
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:44";20657;1;45630500509,4445
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:44";-32;1;45630500509,4445
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:44";13;1;45630500509,4445
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:44";1;1;45630500509,4445
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:44";-36;1;45630500509,4445
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:45";10908;1;45630500521,0069
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:45";6851;1;45630500521,0069
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:45";7085;1;45630500521,0069
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:45";20988;1;45630500521,0069
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:45";-8;1;45630500521,0069
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:45";8737;1;45630500521,0185
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:45";20;1;45630500521,0185
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:45";3;1;45630500521,0185
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:45";-37;1;45630500521,0185
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:46";11003;1;45630500532,6389
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:46";6846;1;45630500532,6389
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:46";5848;1;45630500532,6389
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:46";21123;1;45630500532,6389
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:46";1;1;45630500532,6389
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:46";8741;1;45630500532,6505
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:46";17;1;45630500532,6505
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:47";11046;1;45630500544,0972
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:47";6841;1;45630500544,1088
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:47";5683;1;45630500544,1088
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:47";21167;1;45630500544,1088
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:47";5;1;45630500544,1088
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:47";8746;1;45630500544,1088
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:47";22;1;45630500544,1088
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:48";11091;1;45630500555,6713
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:48";5747;1;45630500555,6713
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:48";21185;1;45630500555,6713
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:48";9;1;45630500555,6713
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:48";8737;1;45630500555,6713
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:48";17;1;45630500555,6829
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:48";1;1;45630500555,6829
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:49";11078;1;45630500567,2685
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:49";6845;1;45630500567,2685
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:49";5330;1;45630500567,2685
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:49";21198;1;45630500567,2685
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:49";12;1;45630500567,2685
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:49";8740;1;45630500567,2801
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:49";3;1;45630500567,2801
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:50";10967;1;45630500578,8889
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:50";6849;1;45630500578,8889
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:50";6486;1;45630500578,8889
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:50";21211;1;45630500578,8889
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:50";15;1;45630500578,8889
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:50";8736;1;45630500578,8889
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:50";16;1;45630500578,9005
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:51";10985;1;45630500590,4282
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:51";6834;1;45630500590,4282
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:51";6108;1;45630500590,4282
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:51";21225;1;45630500590,4282
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:51";16;1;45630500590,4398
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:51";8737;1;45630500590,4398
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:51";13;1;45630500590,4398
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:52";10879;1;45630500602,0486
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:52";6837;1;45630500602,0486
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:52";5615;1;45630500602,0486
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:52";21239;1;45630500602,0486
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:52";17;1;45630500602,0486
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:52";8742;1;45630500602,0486
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:52";20;1;45630500602,0602
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:52";0;1;45630500602,0602
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:52";-38;1;45630500602,0602
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:53";10920;1;45630500613,5995
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:53";6838;1;45630500613,5995
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:53";4770;1;45630500613,6111
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:53";21253;1;45630500613,6111
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:53";20;1;45630500613,6111
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:53";8733;1;45630500613,6111
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:53";16;1;45630500613,6111
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:53";1;1;45630500613,6111
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:54";11055;1;45630500625,1852
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:54";6826;1;45630500625,1852
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:54";4706;1;45630500625,1968
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:54";21266;1;45630500625,1968
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:54";-66;1;45630500625,1968
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:54";8738;1;45630500625,1968
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:54";13;1;45630500625,1968
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:54";3;1;45630500625,1968
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:54";-37;1;45630500625,1968
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:55";11050;1;45630500636,8171
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:55";6837;1;45630500636,8171
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:55";4707;1;45630500636,8171
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:55";21285;1;45630500636,8171
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:55";-61;1;45630500636,8287
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:55";8741;1;45630500636,8287
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:55";14;1;45630500636,8287
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:55";0;1;45630500636,8287
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:56";10979;1;45630500648,2755
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:56";6832;1;45630500648,287
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:56";4706;1;45630500648,287
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:56";21300;1;45630500648,287
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:00:56";-59;1;45630500648,287
"Entradas / Sel. Loc_TEMPERATURA ENTRADA AGUA MD";"04.12.2024 12:00:56";635;1;45630500648,287
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:56";1;1;45630500648,287
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:56";-38;1;45630500648,287
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:57";11033;1;45630500659,8611
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:57";6833;1;45630500659,8611
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:57";6008;1;45630500659,8727
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:57";21313;1;45630500659,8727
"Entradas / Sel. Loc_TEMPERATURA ENTRADA AGUA MD";"04.12.2024 12:00:57";634;1;45630500659,8727
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:57";8736;1;45630500659,8727
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:57";16;1;45630500659,8727
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:57";-37;1;45630500659,8727
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:58";10862;1;45630500671,4352
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:58";6836;1;45630500671,4352
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:58";5681;1;45630500671,4352
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:58";21321;1;45630500671,4352
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:58";8740;1;45630500671,4468
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:58";17;1;45630500671,4468
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:00:58";3;1;45630500671,4468
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:58";-36;1;45630500671,4468
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:00:59";10988;1;45630500683,0556
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:00:59";6828;1;45630500683,0671
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:00:59";6607;1;45630500683,0671
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:00:59";21335;1;45630500683,0671
"Entradas / Sel. Loc_TEMPERATURA ENTRADA AGUA MD";"04.12.2024 12:00:59";635;1;45630500683,0671
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:00:59";8741;1;45630500683,0671
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:00:59";13;1;45630500683,0671
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:00:59";-37;1;45630500683,0671
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:01:00";10964;1;45630500694,6181
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:01:00";5851;1;45630500694,6181
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:01:00";21348;1;45630500694,6181
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:01:00";8732;1;45630500694,6296
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:01:00";14;1;45630500694,6296
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:01:01";10914;1;45630500706,2384
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:01:01";6837;1;45630500706,2384
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:01:01";5594;1;45630500706,2384
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:01:01";21361;1;45630500706,2384
"Entradas / Sel. Loc_PRESIÓN TUBO DE FRENO";"04.12.2024 12:01:01";-58;1;45630500706,2384
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:01:01";8741;1;45630500706,2384
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:01:01";12;1;45630500706,2384
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:01:01";1;1;45630500706,25
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:01:01";-38;1;45630500706,25
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:01:02";10875;1;45630500717,7894
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:01:02";6833;1;45630500717,7894
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:01:02";5117;1;45630500717,7894
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:01:02";21374;1;45630500717,7894
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:01:02";14;1;45630500717,7894
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:01:02";-37;1;45630500717,8009
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:01:03";11090;1;45630500729,3866
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:01:03";6826;1;45630500729,3866
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:01:03";5075;1;45630500729,3866
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:01:03";21387;1;45630500729,3866
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:01:03";8737;1;45630500729,3866
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:01:03";3;1;45630500729,3866
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:01:03";-36;1;45630500729,3866
"Entradas / Sel. Loc_PULSADOR / PEDAL HV";"04.12.2024 12:01:03";0;1;45630500729,4097
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:01:04";10946;1;45630500740,9838
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:01:04";6830;1;45630500740,9838
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:01:04";4673;1;45630500740,9838
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:01:04";21398;1;45630500740,9954
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:01:04";8741;1;45630500740,9954
"Entradas / Sel. Loc_PULSADOR / PEDAL HV";"04.12.2024 12:01:04";-1;1;45630500741,0185
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:01:05";11054;1;45630500752,5
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:01:05";4929;1;45630500752,5
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:01:05";21409;1;45630500752,5
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:01:05";8730;1;45630500752,5
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:01:05";1;1;45630500752,5
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:01:05";-37;1;45630500752,5
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:01:06";11062;1;45630500764,0393
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:01:06";6828;1;45630500764,0393
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:01:06";5835;1;45630500764,0393
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:01:06";21419;1;45630500764,0393
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:01:06";8741;1;45630500764,0393
"Entradas / Sel. Loc_CORRIENTE GRUPO 2";"04.12.2024 12:01:06";3;1;45630500764,0509
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:01:06";-36;1;45630500764,0509
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:01:07";11049;1;45630500775,625
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:01:07";4715;1;45630500775,625
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:01:07";21428;1;45630500775,625
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:01:07";8742;1;45630500775,6366
"Entradas / Sel. Loc_TENSIÓN GENERADOR PPAL";"04.12.2024 12:01:07";16;1;45630500775,6366
"Entradas / Sel. Loc_CORRIENTE GRUPO 1";"04.12.2024 12:01:07";-37;1;45630500775,6366
"Entradas / Sel. Loc_PRESION ACEITE COMPRESOR";"04.12.2024 12:01:08";10887;1;45630500787,2801
"Entradas / Sel. Loc_PRESIÓN ACEITE MD";"04.12.2024 12:01:08";6838;1;45630500787,2917
"Entradas / Sel. Loc_PRESIÓN DEPÓSITO PPAL";"04.12.2024 12:01:08";4669;1;45630500787,2917
"Entradas / Sel. Loc_PRESIÓN CILINDRO DE FRENO";"04.12.2024 12:01:08";21436;1;45630500787,2917
"Entradas / Sel. Loc_RPM MOTOR DIÉSEL";"04.12.2024 12:01:08";8736;1;45630500787,2917
